LEISHMANIOSE VISCERAL - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Piauí;;;;;;;;;;;;;
Casos confirmados por Município de notificação e Mês Notificação;;;;;;;;;;;;;
Período:2008;;;;;;;;;;;;;
Município de notificação;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Total
221100 TERESINA;19;13;13;11;17;21;25;18;20;25;17;22;221
;;;;;;;;;;;;;
19;;;;;;;;;;;;;
13;;;;;;;;;;;;;
13;;;;;;;;;;;;;
11;;;;;;;;;;;;;
17;;;;;;;;;;;;;
21;;;;;;;;;;;;;
25;;;;;;;;;;;;;
18;;;;;;;;;;;;;
20;;;;;;;;;;;;;
25;;;;;;;;;;;;;
17;;;;;;;;;;;;;
22;;;;;;;;;;;;;
